VC_NDA_VALORCAUSA,VC_NDA_TIPOPESSOA,VC_NDA_TIPODIVIDA,VC_NDA_SITUACAODIVIDA,VC_NDA_TIPOCOBRANCA,ID_NDA
continuous,FISICA JURIDICA,AUTO\ DE\ APREENSÃO AUTO\ DE\ INFRAÇÃO AUTO\ DE\ INFRAÇÃO\ CPRH AUTO\ DE\ INFRAÇÃO\ DE\ ICMS AUTO\ DE\ INFRAÇÃO\ SIMPLES\ NACIONAL AUTO\ DE\ INFRAÇÃO\ TAXA\ FUSP AUTO\ LANÇAMENTO\ SEM\ PENALIDADE DÉBITOS\ DECLARADOS\ DO\ SIMPLES\ NACIONAL NOTIFICAÇÃO\ AUTOMÁTICA\ DE\ DÉBITO NOTIFICAÇÃO\ DE\ DÉBITO NOTIFICAÇÃO\ DE\ DÉBITO\ AUTOMÁTICA NOTIFICAÇÃO\ DE\ DÉBITO\ DE\ ICMS NOTIFICAÇÃO\ DE\ DÉBITO\ DE\ IPVA NOTIFICAÇÃO\ DE\ DÉBITO\ SEM\ PENALIDADE NOTIFICAÇÃO\ DE\ LANÇAMENTO\ ICD SENTENCA\ JUDICIAL TERMO\ CONSTITUIÇÃO\ CRÉDITO\ NÃO\ TRIBUTÁRIO TERMO\ DE\ ACOMPANHAMENTO\ E\ REGULARIZAÇÃO,ATIVO\ CANCELADO ATIVO\ INTIMADO ATIVO\ REGULAR ATIVO\ SUSPENSO,AJUIZAMENTO PROTESTO,continuous
,,,,class,meta
5798.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,PROTESTO,25905.0
5715.0,FISICA,AUTO DE INFRAÇÃO CPRH,ATIVO REGULAR,AJUIZAMENTO,25906.0
5398.0,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25907.0
6359.42,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25908.0
6643.42,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25909.0
5185.79,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25911.0
5798.46,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25912.0
6006.13,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25913.0
5362.42,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25914.0
6185.24,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25916.0
5065.53,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25917.0
6100.44,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25918.0
5362.42,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25919.0
6676.57,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25920.0
6458.93,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25921.0
6530.83,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25922.0
5321.48,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25923.0
6225.55,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25924.0
5226.36,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25925.0
5083.61,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25926.0
5802.29,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25927.0
5116.32,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25928.0
5089.15,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25929.0
6515.28,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25930.0
6007.94,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25931.0
6488.57,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25932.0
5839.49,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25933.0
6408.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25935.0
6530.83,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25936.0
6050.65,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25937.0
5758.56,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25938.0
6525.02,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25939.0
5589.34,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25940.0
5800.86,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25941.0
5630.14,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25942.0
5360.78,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25943.0
5147.99,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25944.0
5458.14,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25945.0
5362.42,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25946.0
6409.82,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25947.0
5536.21,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25948.0
5170.12,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25949.0
5100.85,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25950.0
6408.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25951.0
5040.33,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,25952.0
5228.45,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25953.0
6682.89,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25954.0
5040.33,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,25955.0
5014.17,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25956.0
6063.67,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25957.0
6114.25,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25958.0
5832.96,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25959.0
5369.3,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25960.0
6279.01,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25961.0
5692.75,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25962.0
5657.46,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25963.0
5657.46,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25964.0
5657.46,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25965.0
5715.0,JURIDICA,AUTO DE INFRAÇÃO CPRH,ATIVO REGULAR,AJUIZAMENTO,25966.0
6386.45,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25967.0
6359.42,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25968.0
5667.63,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25969.0
5670.8,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25970.0
5537.84,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25971.0
5468.03,FISICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25972.0
5496.22,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25974.0
6397.71,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,25975.0
5089.15,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25976.0
5491.23,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25977.0
5392.47,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25978.0
5802.29,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25979.0
5125.1,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25980.0
6343.74,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25981.0
6343.74,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25982.0
5125.1,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25983.0
5229.86,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25984.0
6451.52,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25985.0
6676.57,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25986.0
5536.21,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25987.0
5536.21,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25988.0
5092.95,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25989.0
6000.71,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25990.0
6583.93,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25991.0
5568.13,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,25992.0
5185.12,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25993.0
6089.79,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25994.0
5310.68,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25995.0
6190.74,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,PROTESTO,25996.0
5170.12,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25997.0
5975.36,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25998.0
6339.53,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,25999.0
6643.42,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26000.0
5321.48,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26001.0
5780.56,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26002.0
5321.48,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26003.0
5857.28,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26004.0
5552.95,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,26006.0
5375.19,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,26007.0
5581.22,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,26008.0
6470.86,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,PROTESTO,26009.0
5429.44,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26010.0
5396.42,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26011.0
5016.27,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,26012.0
5756.28,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26013.0
5310.68,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26014.0
6640.18,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26015.0
6370.82,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26016.0
6370.82,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26017.0
5001.5,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26018.0
5403.76,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26019.0
6589.44,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26020.0
5798.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,PROTESTO,26021.0
6583.93,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26022.0
6100.44,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26023.0
5633.71,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26024.0
6074.51,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26025.0
6424.57,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26026.0
6403.27,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26027.0
6386.45,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26028.0
5321.48,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26029.0
5185.98,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26030.0
5169.09,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26031.0
6749.64,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26032.0
5343.26,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,26033.0
5392.32,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26034.0
5740.61,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26035.0
5005.93,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26036.0
6413.61,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26037.0
5168.9,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26038.0
6749.64,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26039.0
5185.12,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26040.0
5040.33,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,26042.0
5321.48,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26043.0
6214.48,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26044.0
5537.84,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26045.0
5584.38,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26046.0
5728.65,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,26048.0
5230.76,FISICA,AUTO DE INFRAÇÃO CPRH,ATIVO REGULAR,AJUIZAMENTO,26049.0
7122.45,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26050.0
5419.89,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26051.0
5419.89,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26052.0
5419.89,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26053.0
5419.89,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26054.0
6007.94,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26055.0
5968.29,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26056.0
5968.29,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26057.0
5664.5,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,26058.0
6076.43,JURIDICA,AUTO DE INFRAÇÃO CPRH,ATIVO REGULAR,AJUIZAMENTO,26059.0
6231.46,JURIDICA,AUTO DE INFRAÇÃO CPRH,ATIVO REGULAR,AJUIZAMENTO,26060.0
7079.11,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,26062.0
5145.53,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26065.0
6495.65,FISICA,AUTO DE INFRAÇÃO CPRH,ATIVO REGULAR,AJUIZAMENTO,26066.0
7154.34,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26068.0
6780.22,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26069.0
7008.23,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26070.0
7008.23,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26071.0
6950.4,JURIDICA,AUTO DE INFRAÇÃO CPRH,ATIVO REGULAR,AJUIZAMENTO,26072.0
6765.01,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26073.0
7107.83,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,26074.0
6969.46,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26075.0
6831.27,FISICA,AUTO DE INFRAÇÃO CPRH,ATIVO REGULAR,AJUIZAMENTO,26076.0
6969.46,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26077.0
6672.69,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26078.0
6074.51,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26079.0
5584.38,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26080.0
5281.7,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26081.0
5477.28,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26083.0
6290.44,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26084.0
6698.94,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26085.0
5584.38,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26086.0
6672.69,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26087.0
6698.94,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26088.0
5281.53,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26089.0
5362.42,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26090.0
6698.94,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26091.0
5281.53,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26092.0
5270.69,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26094.0
6346.3,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26095.0
5414.96,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26096.0
5655.19,FISICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,26097.0
5414.96,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26098.0
5179.62,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26100.0
5414.96,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26101.0
6346.3,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26102.0
6346.3,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26103.0
5310.68,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26104.0
6578.79,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26105.0
5046.23,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,26106.0
5414.96,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26107.0
5022.72,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26108.0
5339.23,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,26109.0
5802.29,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26110.0
5458.14,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26111.0
5125.1,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26112.0
6346.3,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26113.0
5419.89,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26114.0
6698.94,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26115.0
5034.41,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26116.0
5251.19,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,26117.0
5708.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26118.0
5491.23,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26119.0
5027.41,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,26120.0
5414.96,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26121.0
5739.72,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26122.0
6290.44,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26123.0
5725.33,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,26124.0
