VC_NDA_VALORCAUSA,VC_NDA_TIPOPESSOA,VC_NDA_TIPODIVIDA,VC_NDA_SITUACAODIVIDA,VC_NDA_TIPOCOBRANCA,ID_NDA
continuous,FISICA JURIDICA,AUTO\ DE\ APREENSÃO AUTO\ DE\ INFRAÇÃO AUTO\ DE\ INFRAÇÃO\ CPRH AUTO\ DE\ INFRAÇÃO\ SIMPLES\ NACIONAL AUTO\ LANÇAMENTO\ SEM\ PENALIDADE DÉBITOS\ DECLARADOS\ DO\ SIMPLES\ NACIONAL NOTIFICAÇÃO\ AUTOMÁTICA\ DE\ DÉBITO NOTIFICAÇÃO\ DE\ DÉBITO NOTIFICAÇÃO\ DE\ DÉBITO\ DE\ IPVA NOTIFICAÇÃO\ DE\ LANÇAMENTO\ ICD SENTENCA\ JUDICIAL TERMO\ CONSTITUIÇÃO\ CRÉDITO\ NÃO\ TRIBUTÁRIO,ATIVO\ CANCELADO ATIVO\ INTIMADO ATIVO\ REGULAR ATIVO\ SUSPENSO,AJUIZAMENTO PROTESTO,continuous
,,,,class,meta
23623.98,FISICA,NOTIFICAÇÃO DE DÉBITO DE IPVA,ATIVO REGULAR,PROTESTO,41513.0
196041.47,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41527.0
1237.15,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41532.0
1405.2,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41534.0
1405.57,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41535.0
1420.27,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41537.0
1503.28,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41539.0
77305.0,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41548.0
71568.84,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41549.0
70781.67,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41550.0
58131.78,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41551.0
37813.41,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41562.0
37716.72,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41563.0
102728.75,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,41566.0
32947.55,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41567.0
32742.5,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41568.0
30853.09,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41569.0
30474.25,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41570.0
1379.91,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41644.0
1202.47,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41652.0
32959.0,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41653.0
90684.88,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,41662.0
25697.38,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41663.0
15149.98,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41690.0
14165.3,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41692.0
11836.03,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO SUSPENSO,PROTESTO,41696.0
11734.44,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41698.0
11411.2,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41702.0
10023.47,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO INTIMADO,PROTESTO,41711.0
9831.63,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41713.0
9586.51,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41715.0
9130.02,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41719.0
9032.0,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41723.0
8941.76,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41725.0
8676.13,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41729.0
8544.58,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41731.0
8504.51,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41733.0
24548.01,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41740.0
24548.01,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41741.0
62534.89,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,41752.0
62534.89,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,41753.0
91521.37,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,41813.0
91521.37,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,41814.0
43498.8,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,41835.0
43498.8,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,41836.0
25547.81,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,41922.0
120176.17,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,41981.0
6173.51,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,41998.0
5576.03,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42003.0
2197.31,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,42052.0
1739.88,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,42104.0
1818.94,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42120.0
6591.23,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,42125.0
4835.47,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,42139.0
2444.88,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,42180.0
4140.9,JURIDICA,AUTO DE INFRAÇÃO,ATIVO CANCELADO,PROTESTO,42181.0
3000.32,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42182.0
3282.22,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42189.0
7538.18,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,42190.0
7730.67,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42196.0
7530.03,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42199.0
6447.73,FISICA,NOTIFICAÇÃO DE DÉBITO DE IPVA,ATIVO REGULAR,PROTESTO,42213.0
19967.77,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,PROTESTO,42215.0
3412.62,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42216.0
25328.0,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42220.0
21849.57,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42221.0
1382.04,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO CANCELADO,PROTESTO,42225.0
4581.16,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42229.0
10852.53,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42231.0
10212.34,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42232.0
10192.65,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42233.0
10170.29,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42234.0
9988.36,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO SUSPENSO,PROTESTO,42235.0
9815.88,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO SUSPENSO,PROTESTO,42236.0
9207.24,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42237.0
8683.83,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42238.0
8448.77,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42239.0
1702.13,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42240.0
7458.56,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42241.0
7395.27,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42242.0
6947.03,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42243.0
6937.85,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42244.0
6895.48,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,42245.0
6852.68,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42246.0
13859.42,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42247.0
25213.73,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42248.0
10670.95,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42249.0
10129.79,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42251.0
20312.08,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42252.0
7946.83,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO SUSPENSO,PROTESTO,42254.0
2862.04,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42255.0
7481.6,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42256.0
1230.69,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42259.0
9594.74,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42260.0
10437.03,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42262.0
9105.76,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42263.0
1050.85,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42264.0
7314.45,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42265.0
7340.19,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42266.0
7001.31,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42267.0
6873.47,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42268.0
10346.42,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42271.0
9803.69,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42272.0
8243.78,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42273.0
8592.52,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42274.0
10213.26,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42275.0
7155.87,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42278.0
7226.96,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42283.0
7171.6,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42284.0
10371.99,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42285.0
1638.79,JURIDICA,AUTO DE INFRAÇÃO,ATIVO CANCELADO,PROTESTO,42287.0
8101.72,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42291.0
840.07,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42292.0
7868.51,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42294.0
11651.39,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42295.0
9538.04,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42296.0
7632.74,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42297.0
7031.03,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42298.0
24387.83,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42299.0
9905.7,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42300.0
9390.6,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42305.0
5949.27,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42306.0
9825.64,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42307.0
21021.14,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,42309.0
10792.25,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42312.0
10748.05,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO SUSPENSO,PROTESTO,42313.0
9822.57,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42314.0
7062.8,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42315.0
6781.05,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42316.0
6675.61,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42317.0
6399.46,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42318.0
6237.94,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO INTIMADO,PROTESTO,42319.0
6138.77,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42320.0
6097.6,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO CANCELADO,PROTESTO,42321.0
5409.23,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42322.0
5223.6,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42323.0
5195.82,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42324.0
4957.95,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO SUSPENSO,PROTESTO,42325.0
4854.83,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42326.0
5266.22,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42339.0
5725.49,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42344.0
6546.52,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42346.0
12207.24,FISICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,42347.0
6029.09,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42348.0
5818.09,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42349.0
5655.57,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO INTIMADO,PROTESTO,42350.0
5360.78,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42351.0
5690.99,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42352.0
6804.33,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42354.0
6023.04,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO SUSPENSO,PROTESTO,42355.0
6383.52,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42356.0
6477.54,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42358.0
6265.2,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42359.0
5085.36,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42360.0
4888.03,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42362.0
5686.47,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42364.0
5590.86,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42365.0
7705.01,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,42369.0
1605.84,FISICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,42370.0
5244.74,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42372.0
5957.39,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42373.0
9668.63,FISICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,PROTESTO,42376.0
6741.92,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42377.0
5873.28,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42378.0
23738.29,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42381.0
13287.45,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,42382.0
6185.98,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,PROTESTO,42385.0
